Observations,Predictions,Station_Co,Station_Name
122.19559,138.31697,3011687,세종시(월암교)
122.19559,138.31697,3011687,세종시(월암교)
123.98682,138.31697,3011687,세종시(월암교)
123.98682,138.31697,3011687,세종시(월암교)
123.98682,138.31697,3011687,세종시(월암교)
123.98682,138.31697,3011687,세종시(월암교)
123.98682,138.31697,3011687,세종시(월암교)
121.7753,138.31697,3011687,세종시(월암교)
121.405045,138.31697,3011687,세종시(월암교)
122.98613,138.31697,3011687,세종시(월암교)
122.98613,138.31697,3011687,세종시(월암교)
122.98613,138.31697,3011687,세종시(월암교)
122.98613,138.31697,3011687,세종시(월암교)
122.98613,138.31697,3011687,세종시(월암교)
121.11485,138.31697,3011687,세종시(월암교)
120.98476,138.31697,3011687,세종시(월암교)
120.48442,138.31697,3011687,세종시(월암교)
120.6145,138.31697,3011687,세종시(월암교)
120.98476,138.31697,3011687,세종시(월암교)
120.65453,138.31697,3011687,세종시(월암교)
120.98476,138.31697,3011687,세종시(월암교)
120.524445,138.31697,3011687,세종시(월암교)
120.98476,138.31697,3011687,세종시(월암교)
120.524445,138.31697,3011687,세종시(월암교)
120.56447,138.31697,3011687,세종시(월암교)
120.364334,138.31697,3011687,세종시(월암교)
119.98407,138.31697,3011687,세종시(월암교)
119.98407,138.31697,3011687,세종시(월암교)
119.98407,138.31697,3011687,세종시(월암교)
120.064125,138.31697,3011687,세종시(월암교)
119.81396,138.31697,3011687,세종시(월암교)
119.7339,138.31697,3011687,세종시(월암교)
119.81396,138.31697,3011687,세종시(월암교)
119.313614,138.31697,3011687,세종시(월암교)
118.863304,138.31697,3011687,세종시(월암교)
118.69319,138.31697,3011687,세종시(월암교)
118.81327,138.31697,3011687,세종시(월암교)
118.863304,138.31697,3011687,세종시(월암교)
119.483734,138.31697,3011687,세종시(월암교)
119.773926,138.31697,3011687,세종시(월암교)
119.86399,138.31697,3011687,세종시(월암교)
119.69388,138.31697,3011687,세종시(월암교)
118.863304,138.31697,3011687,세종시(월암교)
119.773926,138.31697,3011687,세종시(월암교)
119.40368,138.31697,3011687,세종시(월암교)
119.313614,138.31697,3011687,세종시(월암교)
