Observations,Predictions,Station_Co,Station_Name
1.7389297,12.41955,3011641,청주시(노동교)
2.569498,13.80183,3011641,청주시(노동교)
2.989787,13.80183,3011641,청주시(노동교)
2.989787,13.80183,3011641,청주시(노동교)
1.9891014,13.80183,3011641,청주시(노동교)
2.989787,15.271585,3011641,청주시(노동교)
5.991843,3.741457,3011641,청주시(노동교)
1.1585331,9.019506,3011641,청주시(노동교)
1.8690205,13.878981,3011641,청주시(노동교)
1.9891014,13.260027,3011641,청주시(노동교)
1.9891014,13.231037,3011641,청주시(노동교)
1.9891014,11.703428,3011641,청주시(노동교)
1.9891014,14.267032,3011641,청주시(노동교)
1.9891014,11.486428,3011641,청주시(노동교)
1.4087029,15.160155,3011641,청주시(노동교)
1.9891014,10.797981,3011641,청주시(노동교)
1.4887581,14.456493,3011641,청주시(노동교)
1.7789574,13.690104,3011641,청주시(노동교)
1.9891014,12.922499,3011641,청주시(노동교)
0.94838715,12.971226,3011641,청주시(노동교)
0.9884167,13.80183,3011641,청주시(노동교)
-0.22241402,13.80183,3011641,청주시(노동교)
-0.012269974,13.80183,3011641,청주시(노동교)
-4.0550404,13.80183,3011641,청주시(노동교)
-0.012269974,13.80183,3011641,청주시(노동교)
-0.09232521,13.80183,3011641,청주시(노동교)
-0.012269974,13.80183,3011641,청주시(노동교)
-0.34249687,13.80183,3011641,청주시(노동교)
-0.012269974,13.80183,3011641,청주시(노동교)
-0.14235878,13.81567,3011641,청주시(노동교)
-0.22241402,14.470175,3011641,청주시(노동교)
10.454902,10.700045,3011641,청주시(노동교)
51.442986,13.76296,3011641,청주시(노동교)
37.14319,13.789491,3011641,청주시(노동교)
-1.5533257,13.400145,3011641,청주시(노동교)
16.499043,13.592155,3011641,청주시(노동교)
5.7416725,13.80183,3011641,청주시(노동교)
2.3193274,13.80183,3011641,청주시(노동교)
4.9911575,13.80183,3011641,청주시(노동교)
7.4528446,13.80183,3011641,청주시(노동교)
5.7416725,14.48843,3011641,청주시(노동교)
2.9097328,13.165879,3011641,청주시(노동교)
3.5301561,0.49105835,3011641,청주시(노동교)
1.818985,8.126459,3011641,청주시(노동교)
1.9090462,10.288786,3011641,청주시(노동교)
1.818985,14.119007,3011641,청주시(노동교)
3.5701847,12.194261,3011641,청주시(노동교)
18.29027,11.443317,3011641,청주시(노동교)
26.716042,14.648641,3011641,청주시(노동교)
34.431328,8.744199,3011641,청주시(노동교)
44.308098,13.449192,3011641,청주시(노동교)
43.017212,13.9847145,3011641,청주시(노동교)
44.268066,13.399889,3011641,청주시(노동교)
47.01995,12.943662,3011641,청주시(노동교)
46.979927,13.80183,3011641,청주시(노동교)
46.80981,13.80183,3011641,청주시(노동교)
43.397472,13.80183,3011641,청주시(노동교)
32.469986,13.80183,3011641,청주시(노동교)
27.636673,13.80183,3011641,청주시(노동교)
26.635988,13.80183,3011641,청주시(노동교)
25.67533,13.80183,3011641,청주시(노동교)
24.544556,13.80183,3011641,청주시(노동교)
23.503841,13.80183,3011641,청주시(노동교)
18.750586,13.80183,3011641,청주시(노동교)
48.651073,13.80183,3011641,청주시(노동교)
