Observations,Predictions,Station_Co,Station_Name
99.74216,105.36422,3004640,금산군(제원대교)
101.203156,105.36422,3004640,금산군(제원대교)
100.99301,105.36422,3004640,금산군(제원대교)
97.99096,105.36422,3004640,금산군(제원대교)
101.9937,105.36422,3004640,금산군(제원대교)
98.991646,105.36422,3004640,금산군(제원대교)
98.991646,105.36422,3004640,금산군(제원대교)
98.91159,105.36422,3004640,금산군(제원대교)
100.20247,105.36422,3004640,금산군(제원대교)
102.994385,105.36422,3004640,금산군(제원대교)
98.991646,105.36422,3004640,금산군(제원대교)
100.99301,105.36422,3004640,금산군(제원대교)
100.99301,105.36422,3004640,금산군(제원대교)
97.99096,105.36422,3004640,금산군(제원대교)
98.661415,105.36422,3004640,금산군(제원대교)
101.9937,105.36422,3004640,금산군(제원대교)
100.87293,105.36422,3004640,금산군(제원대교)
99.3719,105.36422,3004640,금산군(제원대교)
99.992325,105.36422,3004640,금산군(제원대교)
100.20247,105.36422,3004640,금산군(제원대교)
102.994385,105.36422,3004640,금산군(제원대교)
95.61933,105.36422,3004640,금산군(제원대교)
93.98822,105.36422,3004640,금산군(제원대교)
95.239075,105.36422,3004640,금산군(제원대교)
95.90953,105.36422,3004640,금산군(제원대교)
95.90953,105.36422,3004640,금산군(제원대교)
95.989586,105.36422,3004640,금산군(제원대교)
95.86951,105.36422,3004640,금산군(제원대교)
92.98753,105.36422,3004640,금산군(제원대교)
94.81879,105.36422,3004640,금산군(제원대교)
95.48924,105.36422,3004640,금산군(제원대교)
95.44922,105.36422,3004640,금산군(제원대교)
96.82016,105.36422,3004640,금산군(제원대교)
99.57204,105.36422,3004640,금산군(제원대교)
101.28321,105.36422,3004640,금산군(제원대교)
99.9523,105.36422,3004640,금산군(제원대교)
100.12242,105.36422,3004640,금산군(제원대교)
100.37259,105.36422,3004640,금산군(제원대교)
100.5327,105.36422,3004640,금산군(제원대교)
100.5327,105.36422,3004640,금산군(제원대교)
98.91159,105.36422,3004640,금산군(제원대교)
95.73942,105.36422,3004640,금산군(제원대교)
97.620705,105.36422,3004640,금산군(제원대교)
99.16176,105.36422,3004640,금산군(제원대교)
99.32187,105.36422,3004640,금산군(제원대교)
99.45196,105.36422,3004640,금산군(제원대교)
98.74147,105.36422,3004640,금산군(제원대교)
100.74284,105.36422,3004640,금산군(제원대교)
99.82221,105.36422,3004640,금산군(제원대교)
100.12242,105.36422,3004640,금산군(제원대교)
100.162445,105.36422,3004640,금산군(제원대교)
100.62276,105.36422,3004640,금산군(제원대교)
100.41261,105.36422,3004640,금산군(제원대교)
100.41261,105.36422,3004640,금산군(제원대교)
99.91228,105.36422,3004640,금산군(제원대교)
99.74216,105.36422,3004640,금산군(제원대교)
99.32187,105.36422,3004640,금산군(제원대교)
99.6621,105.36422,3004640,금산군(제원대교)
99.6621,105.36422,3004640,금산군(제원대교)
99.45196,105.36422,3004640,금산군(제원대교)
99.57204,105.36422,3004640,금산군(제원대교)
99.0717,105.36422,3004640,금산군(제원대교)
99.121735,105.36422,3004640,금산군(제원대교)
99.411934,105.36422,3004640,금산군(제원대교)
100.5327,105.36422,3004640,금산군(제원대교)
101.57341,105.36422,3004640,금산군(제원대교)
103.37465,105.36422,3004640,금산군(제원대교)
103.41467,105.36422,3004640,금산군(제원대교)
102.41399,105.36422,3004640,금산군(제원대교)
102.53407,105.36422,3004640,금산군(제원대교)
